host_id,text,interestsTastes,lifeMottoValues,workEducation,relationships,personality,originResidence,travel,hospitality,other
2960326,"Now I'm into the lodging and wellness segments as an entrepeneur, building boutique hostels with a focus on wellness.",0,0,1,0,0,0,0,0,0
22084484,"Hi,

My name is Justyna and I've been living in NYC for 11 years and in Astoria for 3.",0,0,0,0,0,1,0,0,0
22084484,I love meeting new people and thought hosting travelers would be a great way to learn about others and cultures.,1,0,0,0,0,0,0,1,0
22084484,"I'm a huge book nerd, work as a Real Estate Agent in Manhattan, and love spending days off at the beach or hanging out in Central Park.",1,0,1,0,0,1,0,0,0
22084484,"I'm a big fan of traveling and have been to 35 countries, hoping to add a few more to my list this year.",0,0,0,0,0,0,1,0,0
22084484,"I'm a laidback person, easy to get along with, and happy to help you in your NYC travels.  ",0,0,0,0,1,1,0,1,0
19690679,"I am a physician assistant living in Brooklyn, and an avid runner and yogi who loves to cook, explore new cities and neighborhoods and meet new people. ",1,0,1,0,0,1,1,0,0
4611628,"NYC based, travel loving, bike riding, fun guy with a penchant for cleanliness and cute puppies.",1,0,0,0,1,1,1,0,0
4611628,"Life motto, stolen from The Shawshank Redemption: ""Get busy living, or get busy dying.""",0,1,0,0,0,0,0,0,0
5872286,I'm a painter from New York City and a recent graduate from Yale University.,0,0,1,0,0,1,0,0,0
2581809,I'm a Serbian girl living in NYC since 2003.,0,0,0,0,0,1,0,0,0
2581809,"I'm passionate about Digital Marketing, Travel, Yoga, Skiing, Dogs and Fashion.",1,0,0,0,0,0,1,0,0
2581809,"Trying/learning new things and meeting interesting people along the way is what life is about. 
",0,1,0,0,0,0,0,0,0
15089968,I am a traveler and love to meet new people from all around the world. ,0,0,0,0,0,0,1,0,0
3340305,"I am Brooklyn-based dance artist from Tokyo, Japan.",0,0,1,0,0,1,0,0,0
922478,Wellness professional and spirit sailor.,0,0,1,0,0,0,0,0,0
1569862,Hey there!,0,0,0,0,0,0,0,1,0
1569862,My name is Trevor and I recently moved to New York City.,0,0,0,0,0,1,0,0,0
1569862,I work for a startup company and we help people control their own search results on search engines like Google.,0,0,1,0,0,0,0,0,0
1569862,"I enjoy learning, adventure, reading, and traveling among other things. ",1,0,0,0,0,0,0,0,0
752155,"Hi,

33 years old, clean, neat and funny.",0,0,0,0,1,0,0,0,0
4025366,Artistic Director and choreographer of Danaka Dance.,0,0,1,0,0,0,0,0,0
4025366,"Free spirit, Love to meet people and travel.",0,0,0,0,1,0,1,0,0
3628392,Hi - Welcome to my East Village apartment!,0,0,0,0,0,1,0,0,0
3628392,A little bit about me...I have been living in New York City for about 10 years now and love the thought of sharing my space and neighborhood with someone new to the city.,0,0,0,0,0,1,0,0,0
3628392,"It would be impossible to discover it all in just one visit, but I will do my best to set you off in the right direction.",0,0,0,0,0,0,0,1,0
3628392,"I frequently travel throughout the United States with my job, but was recently motivated to post my apartment for the first time when I stayed in apartments in Amsterdam and Berlin this past year.",0,0,0,0,0,0,1,0,0
3628392,I had an incredible experience and want you  to have the same in my apartment.,0,0,0,0,0,0,0,1,0
65059,"Hello there,

I am a 29 year-old medical student (and bartender) and am trying to offer clean, cheap and central lodging to travelers who'd like to cut on lodging costs.",0,0,1,0,0,0,0,1,0
65059,"I love traveling and meeting people and being an unofficial NYC guide for them. 

 ",1,0,0,0,0,0,1,1,0
16071499,A lifelong explorer playing on nature's big playground.,0,0,0,0,0,0,0,0,0
4354335,I live in New York City since 2010 with my husband.,0,0,0,1,0,1,0,0,0
4354335,We are both current graduate students.,0,0,1,0,0,0,0,0,0
4354335,We like to sublet our apartment every time we go visit our family in Mexico (where we are both from) and have had very good experiences!,0,0,0,0,0,1,1,1,0
4354335,We love our new neighborhood.,0,0,0,0,0,1,0,0,0
4354335,"It's close to everything I like (parks, museums, good food, and cool coffee shops with friendly people) and, at the same time, is quite peaceful.",1,0,0,0,0,0,0,0,0
4354335,"On my free time I like to jog at Prospect Park, visit the Brooklyn Botanic Garden, do yoga and pick up fresh veggies from the farmer's market.",1,0,0,0,0,1,0,0,0
4354335,We are sure you will enjoy your stay in New York and in our cozy apartment!,0,0,0,0,0,1,0,1,0
3057747,Young 30 something living in NYC.,0,0,0,0,0,1,0,0,0
3057747,"I  love international cuisine, wine, cooking and staying active.",1,0,0,0,0,0,0,0,0
3057747,"Owner of Gone Green Fundraisers, Marketing associate and hoop dancing addict.",1,0,1,0,0,0,0,0,0
3057747,"Favorite quotes: ""Be the change that you want to see in the world"".  

""",0,1,0,0,0,0,0,0,0
3057747,"Life is about the people you meet and the things you create with them, so go out and start creating.."" 


 I love to travel the world as well as explore what this amazing city has to offer.",1,1,0,0,0,0,1,0,0
3057747,I frequent live performances from Broadway to Off Off Broadway.,1,0,0,0,0,0,0,0,0
3057747,Love to entertain and host guests while sharing my enthusiasm for this wonderful city.,0,0,0,0,0,0,0,1,0
3057747,I am a fan of BSG and I do love to watch documentaries.,1,0,0,0,0,0,0,0,0
3057747,Some friends have even told me I can be a bit of a science geek.,0,0,0,0,1,0,0,0,0
3057747,"I can be a bit of a health nut, and you might be lucky to find me inspired in the morning with a fresh smoothie waiting for you:) ",1,0,0,0,1,0,0,1,0
93779,"I enjoy travel for the adventure, culture, language, food, dance and conversation and have lived in the US, Barcelona, Costa Rica, and Switzerland!



",1,0,0,0,0,1,1,0,0
9330583,I am from Ireland but live in Manhattan.,0,0,0,0,0,1,0,0,0
9330583,"I am very social, love a good book, good food, wine and most importantly good friends.",1,0,0,0,1,0,0,0,0
9330583,I am tidy and can't live without a vacuum cleaner.,0,0,0,0,1,0,0,0,0
9330583,"I have traveled extensively, Costa Rica was one of my favorites but I always love going home.  ",1,0,0,0,0,0,1,0,0
12186466,Hello and welcome to all,0,0,0,0,0,0,0,1,0
3765042,We offer great apartments as an alternative to a hotel.,0,0,0,0,0,0,0,1,0
3765042,Should you have any questions or queries please feel free to get in touch. ,0,0,0,0,0,0,0,1,0
11706506,"My name is Andrea, I live in a 1 bedroom apartment in Astoria Queens with my boyfriend.",0,0,0,1,0,1,0,0,0
11706506,"We are very laid back people - we like to enjoy the city, travel and take in the city. ",0,0,0,0,1,0,1,0,0
2675998,I am an artist and graphic designer whose current project is finishing the renovation of my house.,0,0,1,0,0,0,0,0,0
2675998,"It's a home I like to share with city visitors, particularly graduate students and writers, because the setting is quiet and condusive to contemplative work. ",0,0,0,0,0,0,0,1,0
3321910,Creative Director living between New York City + Paris,0,0,1,0,0,1,0,0,0
3562864,"I work in the creative and performing arts; my working hours are generally normal, but can be varied on occasion.",0,0,1,0,0,0,0,0,0
3562864,"I am a non-smoker, I don't have pets.",1,0,0,0,1,0,0,0,0
3562864,"Not a partier, but like to hang out and relax over some good food and a glass of wine.",1,0,0,0,0,0,0,0,0
3562864,"I love to cook, and it's always nice to chat, eat, and have a glass of wine with other great people, when schedules permit.",1,0,0,0,0,0,0,0,0
3562864,I love music.,1,0,0,0,0,0,0,0,0
3562864,"I'm very easy to talk to, very approachable.",0,0,0,0,1,0,0,0,0
3562864,I'm pretty low-key.,0,0,0,0,1,0,0,0,0
3562864,I'm extremely respectful of privacies.,0,0,0,0,0,0,0,0,0
3562864,"Of course this goes without saying for a guest, and would want him/her to feel comfortable enough to make him/herself at home. ",0,0,0,0,0,0,0,1,0
2368753,I'm originally form Texas but have lived in New york for about 10 years now.,0,0,0,0,0,1,0,0,0
2368753,"I'm a Stylist and Crafter for Magazine, Books and Catalogues.",0,0,1,0,0,0,0,0,0
2368753,My work takes me all over the city or working on projects at home.,0,0,1,0,0,0,0,0,0
2368753,Everyday is different and I love it!,0,1,0,0,0,0,0,0,0
2368753,I'm a runner and am always making something or hanging out with my friends.  ,1,0,0,0,0,0,0,0,0
21741770,I am an advertising young professional living in New York City.,0,0,1,0,0,1,0,0,0
21741770,I love to explore and travel anywhere I can.,1,0,0,0,0,0,1,0,0
1390999,"My boyfriend, Gijon, and I live in Brooklyn, NY and teach high school at public NYC schools.",0,0,1,1,0,1,0,0,0
1390999,We have used Airbnb quite a bit for the last year- we quit our teaching jobs in NYC and traveled around the world.,0,0,1,0,0,1,1,0,0
1390999,Some of our most memorable experiences involved Airbnb.,0,0,0,0,0,0,0,1,0
1390999,"We love to meet new people, eat new foods, hike, bike, swim, work on farms, and seize every great adventure that comes our way!   ",1,0,0,0,0,0,0,0,0
66061,"Geek, Gay, Guy.",1,0,0,0,1,0,0,0,0
66061,I offer my lower rate to let students and others who wouldn't otherwise be able to see NYC share their adventure.,0,0,0,0,0,1,0,0,0
66061,"Having traveled abroad, I understand what internationals expect from a host and do my best not to disappoint the hosts who were so great to me.",0,0,0,0,0,0,1,1,0
908893,"Hi everyone,

Laid back native New Yorker here.",0,0,0,0,0,1,0,0,0
908893,Love to travel; especially Central/South America.,0,0,0,0,0,0,1,0,0
908893,Spend a lot of time in California too (used to go to school there).,0,0,0,0,0,1,0,0,0
908893,Have a wonderful little studio uptown.,0,0,0,0,0,0,0,1,0
908893,Right near an express train (20 min to Times Square).,0,0,0,0,0,0,0,0,0
908893,I'm the best tenant ever (promise).,0,0,0,0,1,0,0,0,0
908893,"Very low key, respectful and clean.",0,0,0,0,1,0,0,0,0
2757621,"I am from Boston originally, now working for an Asia based consulting firm. ",0,0,1,0,0,1,0,0,0
23024846,I'm a marketing and communications professional living in the heart of New York City.,0,0,1,0,0,1,0,0,0
23024846,"I think traveling is the key to understanding the world and yourself, so I love meeting all kinds of new people.",1,1,0,0,0,0,1,0,0
23024846,As a host- I'm friendly and communicative.,0,0,0,0,1,0,0,1,0
23024846,"I won't be in the apartment during your stay, but I'll be available if any needs arise!",0,0,0,0,0,0,0,1,0
23024846,As your guest- I'm clean and respectful.,0,0,0,0,1,0,0,0,0
23024846,"I rent my own apartment on Airbnb, and I'll treat your space the way I hope mine is treated!",0,0,0,0,0,0,0,1,0
12461367,funny happy kind healer faerie,0,0,0,0,1,0,0,0,0
452326,Queer Middle Eastern organizer and small business owner.,0,0,1,0,0,0,0,0,0
2776709,"I currently live and work in New York, but am originally from South Africa.",0,0,0,0,0,1,0,0,0
2776709,"I love traveling, exploring new places and meeting new people.",1,0,0,0,0,0,1,0,0
11788949,"I grew up in Long Island NY, went down to Florida for undergrad and grad school (Go Gators!!)",0,0,1,0,0,1,0,0,0
11788949,and then moved to New York City.,0,0,0,0,0,1,1,0,0
11788949,I lived here for 8 years when I decided to pack up and move to San Francisco.,0,0,0,0,0,1,0,0,0
11788949,"After staying there for 4 years, I moved back to be closer to my family but still LOVE SF and visit a few times a year.",0,0,0,0,0,1,0,0,0
11788949,I have used airbnb to stay all over the country and have only had positivie experiences.,0,0,0,0,0,0,0,1,0
11788949,I always treat the homes I stay at as if they were my own.,0,0,0,0,1,0,0,0,0
11788949,"Given my positive experiences, I decided to list my place and hope you too will treat my home as if it were yours. ",0,0,0,0,0,0,0,1,0
15546865,"Hi, my name is Dmitriy and I came to United States 18 years ago from Ukraine.",0,0,0,0,0,1,0,0,0
15546865,"My passions in life include hiking, photography, blues jamming on my guitar, playing funky basslines to rare breakbeats, and walking my pug.",1,0,0,0,0,0,0,0,0
15546865,Have a pleasant stay in NY!,0,0,0,0,0,0,0,1,0
19968750,"NYC guy on the move...Lots of travel, music, friends, fun!",1,0,0,0,0,1,1,0,0
6989696,"“ We didn't all come over on the same ship, but were all in the same boat.",0,1,0,0,0,0,0,0,0
6989696,"”
— Bernard M. Baruch

I enjoy traveling, meeting people from diverse cultures, baking, trying different cuisines, socializing, concerts, watching travel shows and dancing.",1,0,0,0,0,0,1,0,0
6989696,"I enjoy walking to nearby Fort Greene Park or all the way to Lower Manhattan via the Brooklyn Bridge, and attending free concerts/festivals in NYC's beautiful parks during the summer.",1,0,0,0,0,1,0,0,0
6989696,I have a keen interest in what's going on in the rest of the world.,1,0,0,0,0,0,0,0,0
6989696,"I am involved in cultural exchange meetup groups, which gives me the opportunity to meet people from all over the world.",1,0,0,0,0,0,0,0,0
6989696,"One group, a language exchange meetup allows me to practice my Spanish whilst helping non-native English speakers to practice and improve their English.",1,0,0,0,0,0,0,0,0
6989696,I love shopping and am a bargain shopper at heart.,1,0,0,0,0,0,0,0,0
6989696,I always like to make sure that visitors to NYC get the best deals for their money.,0,0,0,0,0,1,0,1,0
6989696,"Moreover, as someone who travels solo often, I know how important it is for women to be in a clean, comfortable, and safe environment.",0,0,0,0,0,0,1,1,0
6989696,"PLEASE NOTE - VERY IMPORTANT
Kindly send me a message before trying to book.",0,0,0,0,0,0,0,1,0
6989696,"I will respond to you as soon as possible and let you know, if the room is available.",0,0,0,0,0,0,0,1,0
6989696,"You'll get a clean, tidy, safe and comfortable place to stay in, and a kind and helpful host; I'd like a guest who is responsible, respectful, pleasant, drama free and willing to clean up after herself.",0,0,0,0,0,0,0,1,0
6989696,I do this because I enjoy traveling and like to connect with people from diverse backgrounds.,1,0,0,0,0,0,1,0,0
6989696,I've met some really wonderful people through this service and hope to meet many more.,0,0,0,0,0,0,0,1,0
6989696,Thank you.,0,0,0,0,0,0,0,0,1
6989696,I look forward to hosting you.,0,0,0,0,0,0,0,1,0
6989696,":-) 
 ",0,0,0,0,0,0,0,1,0
6989825,"I am a publishing professional transplanted from the UK, quite some years ago.",0,0,1,0,0,1,0,0,0
6989825,"My partner, and I have two sons, one is 7 and the older boy is 12.",0,0,0,1,0,0,0,0,0
6989825,We love to travel and are major foodies.,1,0,0,0,0,0,1,0,0
6989825,"We have a great small dog named Roscoe, who we rescued from the pound.",0,0,0,1,0,0,0,0,0
6989825,I am addicted to good coffee and NPR .,1,0,0,0,0,0,0,0,0
6989825,.,0,0,0,0,0,0,0,0,1
6989825,.,0,0,0,0,0,0,0,0,1
6989825,"love reading, of course and meeting new people and spending time with friends.",1,0,0,0,0,0,0,0,0
6989825,We are extremely lucky to live where we do.,0,0,0,0,0,0,0,0,0
6989825,Brooklyn is a special slice of New York and we are excited for visitors to discover it's many charms. ,0,0,0,0,0,1,0,1,0
1476159,"Freelance music and culture writer in Brooklyn, NY.",0,0,1,0,0,0,0,0,0
1476159,Frequent traveler. ,0,0,0,0,0,0,1,0,0
289653,Hey i am a furniture designer from Australia.,0,0,1,0,0,1,0,0,0
289653,been living in NYC for five years now.,0,0,0,0,0,1,0,0,0
289653,Also involved in Fashion design.,0,0,1,0,0,0,0,0,0
289653,Have a girl friend.,0,0,0,1,0,0,0,0,0
289653,Love to travel.,0,0,0,0,0,0,1,0,0
289653,Harrison ,0,0,0,0,0,0,0,0,1
12858875,"A being for the world, who enjoys meeting and helping people.",0,0,0,0,0,0,0,1,0
3459895,"A NYC man, constantly on the go.",0,0,0,0,1,1,0,0,0
3459895,I travel for work non-stop.,0,0,0,0,0,0,1,0,0
